id,user,uid,version,changeset,timestamp 
279308261,Raul Gonzalez,1947048,1,22120726,2014-05-04T08:58:17Z
279308262,Raul Gonzalez,1947048,1,22120726,2014-05-04T08:58:17Z
279308263,Raul Gonzalez,1947048,1,22120726,2014-05-04T08:58:17Z
279308264,Raul Gonzalez,1947048,1,22120726,2014-05-04T08:58:17Z
279308265,Raul Gonzalez,1947048,1,22120726,2014-05-04T08:58:17Z
279356263,Raul Gonzalez,1947048,1,22124416,2014-05-04T12:37:45Z
279356264,Raul Gonzalez,1947048,1,22124416,2014-05-04T12:37:45Z
279356266,Raul Gonzalez,1947048,1,22124416,2014-05-04T12:37:45Z
279356267,Raul Gonzalez,1947048,1,22124416,2014-05-04T12:37:45Z
279356268,Raul Gonzalez,1947048,1,22124416,2014-05-04T12:37:45Z
279356270,Raul Gonzalez,1947048,1,22124416,2014-05-04T12:37:45Z
279356271,Raul Gonzalez,1947048,1,22124416,2014-05-04T12:37:45Z
279356272,Raul Gonzalez,1947048,1,22124416,2014-05-04T12:37:45Z
279356273,Raul Gonzalez,1947048,1,22124416,2014-05-04T12:37:45Z
279356275,Raul Gonzalez,1947048,1,22124416,2014-05-04T12:37:45Z
279356276,Raul Gonzalez,1947048,1,22124416,2014-05-04T12:37:45Z
279356277,Raul Gonzalez,1947048,1,22124416,2014-05-04T12:37:45Z
279356278,Raul Gonzalez,1947048,1,22124416,2014-05-04T12:37:45Z
279356279,Raul Gonzalez,1947048,1,22124416,2014-05-04T12:37:45Z
279356280,Raul Gonzalez,1947048,1,22124416,2014-05-04T12:37:45Z
279356281,Raul Gonzalez,1947048,1,22124416,2014-05-04T12:37:45Z
279356282,Raul Gonzalez,1947048,1,22124416,2014-05-04T12:37:45Z
279356653,Raul Gonzalez,1947048,1,22124473,2014-05-04T12:40:30Z
279356654,Raul Gonzalez,1947048,1,22124473,2014-05-04T12:40:30Z
279356656,Raul Gonzalez,1947048,1,22124473,2014-05-04T12:40:30Z
279356657,Raul Gonzalez,1947048,1,22124473,2014-05-04T12:40:30Z
279356659,Raul Gonzalez,1947048,1,22124473,2014-05-04T12:40:30Z
279356660,Raul Gonzalez,1947048,1,22124473,2014-05-04T12:40:30Z
279356661,Raul Gonzalez,1947048,1,22124473,2014-05-04T12:40:30Z
279356662,Raul Gonzalez,1947048,1,22124473,2014-05-04T12:40:30Z
279356664,Raul Gonzalez,1947048,2,22531839,2014-05-24T21:04:41Z
279356665,Raul Gonzalez,1947048,2,22531839,2014-05-24T21:04:41Z
279356915,Raul Gonzalez,1947048,1,22124485,2014-05-04T12:41:22Z
279356917,Raul Gonzalez,1947048,1,22124485,2014-05-04T12:41:22Z
279356919,Raul Gonzalez,1947048,1,22124485,2014-05-04T12:41:22Z
279356920,Raul Gonzalez,1947048,1,22124485,2014-05-04T12:41:22Z
279357021,Raul Gonzalez,1947048,1,22124499,2014-05-04T12:42:01Z
279357022,Raul Gonzalez,1947048,1,22124499,2014-05-04T12:42:01Z
279357023,Raul Gonzalez,1947048,1,22124499,2014-05-04T12:42:01Z
279637438,Raul Gonzalez,1947048,1,22154491,2014-05-05T20:23:37Z
279637439,Raul Gonzalez,1947048,1,22154491,2014-05-05T20:23:37Z
279637441,Raul Gonzalez,1947048,2,22536868,2014-05-25T07:02:20Z
279637442,Raul Gonzalez,1947048,1,22154491,2014-05-05T20:23:37Z
279637443,Raul Gonzalez,1947048,1,22154491,2014-05-05T20:23:37Z
279637444,Raul Gonzalez,1947048,1,22154491,2014-05-05T20:23:37Z
279637445,Raul Gonzalez,1947048,1,22154491,2014-05-05T20:23:37Z
279637446,Raul Gonzalez,1947048,1,22154491,2014-05-05T20:23:37Z
279637447,Raul Gonzalez,1947048,1,22154491,2014-05-05T20:23:37Z
279637448,Raul Gonzalez,1947048,2,22536868,2014-05-25T07:02:20Z
279638929,Raul Gonzalez,1947048,1,22154551,2014-05-05T20:26:43Z
279638930,Raul Gonzalez,1947048,1,22154551,2014-05-05T20:26:44Z
279638932,Raul Gonzalez,1947048,1,22154551,2014-05-05T20:26:44Z
279639621,Raul Gonzalez,1947048,1,22154578,2014-05-05T20:28:03Z
279639946,Raul Gonzalez,1947048,1,22154588,2014-05-05T20:28:36Z
279642756,Raul Gonzalez,1947048,3,22396558,2014-05-17T21:00:05Z
279642761,Raul Gonzalez,1947048,3,22396558,2014-05-17T21:00:05Z
279642764,Raul Gonzalez,1947048,3,22396558,2014-05-17T21:00:05Z
279642768,Raul Gonzalez,1947048,3,22396551,2014-05-17T20:59:19Z
279642773,Raul Gonzalez,1947048,3,22396558,2014-05-17T21:00:05Z
279642776,Raul Gonzalez,1947048,3,22396551,2014-05-17T20:59:19Z
279642780,Raul Gonzalez,1947048,3,22396558,2014-05-17T21:00:05Z
279642785,Raul Gonzalez,1947048,3,22396558,2014-05-17T21:00:04Z
279644247,Raul Gonzalez,1947048,1,22154687,2014-05-05T20:34:15Z
279644248,Raul Gonzalez,1947048,1,22154687,2014-05-05T20:34:15Z
279644250,Raul Gonzalez,1947048,1,22154687,2014-05-05T20:34:15Z
279644251,Raul Gonzalez,1947048,1,22154687,2014-05-05T20:34:15Z
279649683,Luiyo,316694,3,49368634,2017-06-08T13:51:04Z
279649684,Luiyo,316694,3,49368634,2017-06-08T13:51:05Z
279649685,Luiyo,316694,3,49368634,2017-06-08T13:51:05Z
279649686,Verdy_p,90780,3,45420163,2017-01-24T05:50:31Z
279650902,guannais,87759,9,51682262,2017-09-02T23:36:30Z
279992730,dvidrie,8076,2,52445938,2017-09-28T13:59:02Z
280487239,Metalian2001,2021530,1,22231806,2014-05-09T14:13:55Z
280487262,Metalian2001,2021530,1,22231818,2014-05-09T14:14:24Z
280487303,Metalian2001,2021530,1,22231831,2014-05-09T14:14:59Z
280487327,Metalian2001,2021530,1,22231840,2014-05-09T14:15:36Z
280487390,Raul Gonzalez,1947048,3,22799982,2014-06-07T21:16:55Z
280487404,FvGordon,161619,2,22551168,2014-05-25T20:47:01Z
280487477,Metalian2001,2021530,1,22231907,2014-05-09T14:18:38Z
280487613,Metalian2001,2021530,1,22231927,2014-05-09T14:19:23Z
280487715,Metalian2001,2021530,1,22231950,2014-05-09T14:20:17Z
280487798,Luiyo,316694,3,39360469,2016-05-16T19:02:04Z
280487807,Metalian2001,2021530,2,22231991,2014-05-09T14:21:43Z
280487934,Metalian2001,2021530,1,22232009,2014-05-09T14:22:33Z
280488127,Metalian2001,2021530,1,22232021,2014-05-09T14:23:10Z
280488535,Cuenqui,3649461,2,49783555,2017-06-24T00:20:51Z
280490005,SomeoneElse_Revert,1778799,6,48232628,2017-04-28T16:21:33Z
280623710,Raul Gonzalez,1947048,1,22240260,2014-05-09T21:19:25Z
280623711,Raul Gonzalez,1947048,1,22240260,2014-05-09T21:19:25Z
280623712,Raul Gonzalez,1947048,1,22240260,2014-05-09T21:19:25Z
280623713,Raul Gonzalez,1947048,1,22240260,2014-05-09T21:19:25Z
280624101,Raul Gonzalez,1947048,1,22240283,2014-05-09T21:21:04Z
280624102,Raul Gonzalez,1947048,1,22240283,2014-05-09T21:21:04Z
280624104,Raul Gonzalez,1947048,1,22240283,2014-05-09T21:21:04Z
281882494,Raul Gonzalez,1947048,4,31104701,2015-05-13T13:57:00Z
282079832,polkillas,42055,2,27735178,2014-12-27T17:18:21Z
282079833,polkillas,42055,3,27735178,2014-12-27T17:18:25Z
282079834,Antonio Garzón,648006,1,22354606,2014-05-15T15:36:39Z
282109458,polkillas,42055,2,26346582,2014-10-26T18:07:53Z
282109461,polkillas,42055,2,26346582,2014-10-26T18:07:52Z
282109463,Antonio Garzón,648006,1,22357454,2014-05-15T18:10:18Z
282109464,Antonio Garzón,648006,1,22357454,2014-05-15T18:10:18Z
282109466,Antonio Garzón,648006,1,22357454,2014-05-15T18:10:18Z
282109468,Antonio Garzón,648006,1,22357454,2014-05-15T18:10:18Z
282109469,Antonio Garzón,648006,1,22357454,2014-05-15T18:10:18Z
282386890,sanchi,170106,3,42857797,2016-10-13T10:45:38Z
282386891,sanchi,170106,3,42857797,2016-10-13T10:45:40Z
282386892,sanchi,170106,3,42857797,2016-10-13T10:45:40Z
282386893,sanchi,170106,3,42857797,2016-10-13T10:45:40Z
282386894,sanchi,170106,3,42857797,2016-10-13T10:45:40Z
282386895,sanchi,170106,3,42857797,2016-10-13T10:45:40Z
282386896,sanchi,170106,3,42857797,2016-10-13T10:45:40Z
282386897,sanchi,170106,4,42857797,2016-10-13T10:45:40Z
282386898,sanchi,170106,4,42857797,2016-10-13T10:45:39Z
282386899,sanchi,170106,4,42857797,2016-10-13T10:45:38Z
282386900,sanchi,170106,4,42857797,2016-10-13T10:45:40Z
282386901,sanchi,170106,4,42857797,2016-10-13T10:45:38Z
282386902,sanchi,170106,4,42857797,2016-10-13T10:45:38Z
282386903,sanchi,170106,4,42857797,2016-10-13T10:45:39Z
282386904,sanchi,170106,4,42857797,2016-10-13T10:45:40Z
282386905,sanchi,170106,4,42857797,2016-10-13T10:45:38Z
282387927,sanchi,170106,3,42857797,2016-10-13T10:45:38Z
282387928,sanchi,170106,3,42857797,2016-10-13T10:45:39Z
282387930,sanchi,170106,3,42857797,2016-10-13T10:45:39Z
282387932,sanchi,170106,3,42857797,2016-10-13T10:45:39Z
282387933,sanchi,170106,4,42857797,2016-10-13T10:45:39Z
282389006,sanchi,170106,3,42857797,2016-10-13T10:45:39Z
282389007,sanchi,170106,3,42857797,2016-10-13T10:45:39Z
282389008,sanchi,170106,3,42857797,2016-10-13T10:45:39Z
282389009,sanchi,170106,3,42857797,2016-10-13T10:45:39Z
282389010,sanchi,170106,3,42857797,2016-10-13T10:45:40Z
282390572,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:51Z
282390574,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:50Z
282390576,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:51Z
282390577,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:51Z
282390579,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:50Z
282390580,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:51Z
282390582,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:51Z
282390583,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:51Z
282401339,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:52Z
282401341,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:35Z
282401342,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:36Z
282401344,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:33Z
282401345,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:36Z
282401348,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:53Z
282401349,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:54Z
282401351,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:35Z
282401352,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:34Z
282401354,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:33Z
282401355,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:53Z
282401357,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:35Z
282401358,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:32Z
282401359,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:52Z
282401360,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:33Z
282401361,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:53Z
282401363,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:52Z
282401365,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:34Z
282401367,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:34Z
282401368,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:33Z
282401370,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:54Z
282401371,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:54Z
282401373,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:35Z
282401375,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:32Z
282401376,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:53Z
282401378,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:32Z
282401379,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:33Z
282401381,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:34Z
282401383,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:54Z
282401384,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:54Z
282401386,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:52Z
282401387,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:54Z
282401389,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:34Z
282401390,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:52Z
282401392,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:34Z
282401394,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:32Z
282401396,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:53Z
282401397,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:35Z
282401398,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:32Z
282401399,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:52Z
282401401,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:53Z
282401403,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:33Z
282401404,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:35Z
282401406,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:36Z
282401407,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:32Z
282401409,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:54Z
282401410,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:52Z
282401412,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:54Z
282401413,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:53Z
282401414,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:35Z
282401415,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:51Z
282401416,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:34Z
282401417,Raul Gonzalez,1947048,3,35497365,2015-11-21T21:18:54Z
282401418,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:33Z
282401420,Raul Gonzalez,1947048,3,35497981,2015-11-21T21:58:34Z
282403967,Raul Gonzalez,1947048,3,22379446,2014-05-16T21:13:15Z
282403969,Raul Gonzalez,1947048,3,22379446,2014-05-16T21:13:15Z
282403971,Raul Gonzalez,1947048,3,22379446,2014-05-16T21:13:15Z
282403973,Raul Gonzalez,1947048,3,22379446,2014-05-16T21:13:16Z
282403974,Raul Gonzalez,1947048,3,22379446,2014-05-16T21:13:16Z
282403976,Raul Gonzalez,1947048,3,22379446,2014-05-16T21:13:16Z
282406209,Raul Gonzalez,1947048,2,22379446,2014-05-16T21:13:16Z
282406210,Raul Gonzalez,1947048,2,22379446,2014-05-16T21:13:16Z
282406211,Raul Gonzalez,1947048,2,22379446,2014-05-16T21:13:16Z
282406212,Raul Gonzalez,1947048,2,22379446,2014-05-16T21:13:16Z
282406214,Raul Gonzalez,1947048,2,22379446,2014-05-16T21:13:16Z
282406215,Raul Gonzalez,1947048,3,22379517,2014-05-16T21:17:51Z
282408392,Raul Gonzalez,1947048,1,22379517,2014-05-16T21:17:51Z
282408393,Raul Gonzalez,1947048,1,22379517,2014-05-16T21:17:51Z
282408394,Raul Gonzalez,1947048,1,22379517,2014-05-16T21:17:51Z
282408395,Raul Gonzalez,1947048,1,22379517,2014-05-16T21:17:51Z
282408396,Raul Gonzalez,1947048,1,22379517,2014-05-16T21:17:51Z
282408397,Raul Gonzalez,1947048,1,22379517,2014-05-16T21:17:51Z
282408398,Raul Gonzalez,1947048,1,22379517,2014-05-16T21:17:51Z
282408399,Raul Gonzalez,1947048,1,22379517,2014-05-16T21:17:51Z
282408400,Raul Gonzalez,1947048,1,22379517,2014-05-16T21:17:51Z
282408401,Raul Gonzalez,1947048,1,22379517,2014-05-16T21:17:51Z
282408402,Raul Gonzalez,1947048,1,22379517,2014-05-16T21:17:51Z
282408403,Raul Gonzalez,1947048,1,22379517,2014-05-16T21:17:51Z
282408404,Raul Gonzalez,1947048,1,22379517,2014-05-16T21:17:51Z
282409428,Raul Gonzalez,1947048,4,35497365,2015-11-21T21:18:55Z
282409429,Raul Gonzalez,1947048,1,22379582,2014-05-16T21:22:01Z
282523613,Luiyo,316694,2,39360186,2016-05-16T18:50:11Z
282523958,Raul Gonzalez,1947048,1,22391749,2014-05-17T16:24:59Z
282523959,Raul Gonzalez,1947048,1,22391749,2014-05-17T16:24:59Z
282523960,Raul Gonzalez,1947048,1,22391749,2014-05-17T16:24:59Z
282523961,Raul Gonzalez,1947048,1,22391749,2014-05-17T16:24:59Z
282523962,Raul Gonzalez,1947048,1,22391749,2014-05-17T16:24:59Z
282523963,Raul Gonzalez,1947048,1,22391749,2014-05-17T16:24:59Z
282523964,Raul Gonzalez,1947048,1,22391749,2014-05-17T16:24:59Z
282523976,Raul Gonzalez,1947048,1,22391756,2014-05-17T16:25:30Z
282523977,Raul Gonzalez,1947048,1,22391756,2014-05-17T16:25:30Z
282523978,Raul Gonzalez,1947048,1,22391756,2014-05-17T16:25:30Z
282523979,Raul Gonzalez,1947048,1,22391756,2014-05-17T16:25:30Z
282523980,Raul Gonzalez,1947048,1,22391756,2014-05-17T16:25:30Z
282523981,Raul Gonzalez,1947048,1,22391756,2014-05-17T16:25:30Z
282523982,Raul Gonzalez,1947048,1,22391756,2014-05-17T16:25:30Z
282523983,Raul Gonzalez,1947048,1,22391756,2014-05-17T16:25:30Z
282525533,Raul Gonzalez,1947048,3,22392370,2014-05-17T16:57:46Z
282525534,Raul Gonzalez,1947048,3,22392370,2014-05-17T16:57:45Z
282525535,Raul Gonzalez,1947048,3,22392370,2014-05-17T16:57:46Z
282525536,Raul Gonzalez,1947048,3,22392370,2014-05-17T16:57:45Z
282525537,Raul Gonzalez,1947048,3,22392370,2014-05-17T16:57:47Z
282525538,Raul Gonzalez,1947048,3,22392370,2014-05-17T16:57:45Z
282525539,Raul Gonzalez,1947048,3,22392370,2014-05-17T16:57:46Z
282525540,Raul Gonzalez,1947048,3,22392370,2014-05-17T16:57:46Z
282525541,Raul Gonzalez,1947048,3,22392370,2014-05-17T16:57:45Z
282525542,Raul Gonzalez,1947048,3,22392370,2014-05-17T16:57:46Z
282525543,Raul Gonzalez,1947048,3,22392370,2014-05-17T16:57:45Z
282525544,Raul Gonzalez,1947048,3,22392370,2014-05-17T16:57:47Z
282525545,Raul Gonzalez,1947048,3,22392370,2014-05-17T16:57:46Z
282525546,Raul Gonzalez,1947048,3,22392370,2014-05-17T16:57:47Z
282525547,Raul Gonzalez,1947048,3,22392370,2014-05-17T16:57:46Z
282525548,Raul Gonzalez,1947048,3,22392370,2014-05-17T16:57:46Z
282525549,Raul Gonzalez,1947048,3,22392370,2014-05-17T16:57:45Z
282525550,Raul Gonzalez,1947048,3,22392370,2014-05-17T16:57:47Z
282525551,Raul Gonzalez,1947048,3,22392370,2014-05-17T16:57:46Z
282525552,Raul Gonzalez,1947048,3,22392370,2014-05-17T16:57:44Z
282525553,Raul Gonzalez,1947048,3,22392370,2014-05-17T16:57:46Z
282525554,Raul Gonzalez,1947048,3,22392370,2014-05-17T16:57:46Z
282525556,Raul Gonzalez,1947048,3,22392370,2014-05-17T16:57:47Z
282527764,Raul Gonzalez,1947048,1,22392047,2014-05-17T16:42:53Z
282527765,Raul Gonzalez,1947048,1,22392047,2014-05-17T16:42:53Z
282531130,Raul Gonzalez,1947048,3,22392447,2014-05-17T17:02:08Z
282531132,Raul Gonzalez,1947048,3,22392447,2014-05-17T17:02:06Z
282531133,Raul Gonzalez,1947048,3,22392447,2014-05-17T17:02:07Z
282531135,Raul Gonzalez,1947048,3,22392447,2014-05-17T17:02:07Z
282531137,Raul Gonzalez,1947048,3,22392447,2014-05-17T17:02:07Z
282531138,Raul Gonzalez,1947048,3,22392447,2014-05-17T17:02:06Z
282531140,Raul Gonzalez,1947048,3,22392447,2014-05-17T17:02:07Z
282531141,Raul Gonzalez,1947048,3,22392447,2014-05-17T17:02:07Z
282531143,Raul Gonzalez,1947048,3,22392447,2014-05-17T17:02:06Z
282531144,Raul Gonzalez,1947048,3,22392447,2014-05-17T17:02:07Z
282531146,Raul Gonzalez,1947048,3,22392447,2014-05-17T17:02:07Z
282531148,Raul Gonzalez,1947048,3,22392447,2014-05-17T17:02:06Z
282531149,Raul Gonzalez,1947048,3,22392447,2014-05-17T17:02:07Z
282531151,Raul Gonzalez,1947048,3,22392447,2014-05-17T17:02:06Z
282531153,Raul Gonzalez,1947048,3,22392447,2014-05-17T17:02:08Z
282531154,Raul Gonzalez,1947048,3,22392447,2014-05-17T17:02:07Z
282531156,Raul Gonzalez,1947048,3,22392447,2014-05-17T17:02:07Z
282531157,Raul Gonzalez,1947048,3,22392447,2014-05-17T17:02:07Z
282531159,Raul Gonzalez,1947048,3,22392447,2014-05-17T17:02:07Z
282531160,Raul Gonzalez,1947048,3,22392447,2014-05-17T17:02:07Z
282531162,Raul Gonzalez,1947048,3,22392447,2014-05-17T17:02:07Z
282531164,Raul Gonzalez,1947048,3,22392447,2014-05-17T17:02:06Z
282534422,Raul Gonzalez,1947048,1,22392625,2014-05-17T17:12:27Z
282534423,Raul Gonzalez,1947048,1,22392625,2014-05-17T17:12:27Z
282534424,Raul Gonzalez,1947048,1,22392625,2014-05-17T17:12:27Z
282534426,Raul Gonzalez,1947048,1,22392625,2014-05-17T17:12:27Z
282534427,Raul Gonzalez,1947048,1,22392625,2014-05-17T17:12:27Z
282534428,Raul Gonzalez,1947048,1,22392625,2014-05-17T17:12:27Z
282534429,Raul Gonzalez,1947048,1,22392625,2014-05-17T17:12:27Z
282534430,Raul Gonzalez,1947048,1,22392625,2014-05-17T17:12:27Z
282539698,polkillas,42055,2,26346707,2014-10-26T19:10:00Z
282539700,polkillas,42055,2,26346707,2014-10-26T19:10:00Z
282541502,Raul Gonzalez,1947048,2,22396106,2014-05-17T20:31:56Z
282571538,Raul Gonzalez,1947048,1,22396014,2014-05-17T20:26:47Z
282571539,Raul Gonzalez,1947048,1,22396014,2014-05-17T20:26:47Z
282571540,Raul Gonzalez,1947048,1,22396014,2014-05-17T20:26:48Z
282571542,Raul Gonzalez,1947048,1,22396014,2014-05-17T20:26:48Z
282571543,Raul Gonzalez,1947048,1,22396014,2014-05-17T20:26:48Z
282571544,Raul Gonzalez,1947048,1,22396014,2014-05-17T20:26:48Z
282571546,Raul Gonzalez,1947048,2,22396039,2014-05-17T20:28:00Z
282571547,Raul Gonzalez,1947048,1,22396014,2014-05-17T20:26:48Z
282571549,Raul Gonzalez,1947048,1,22396014,2014-05-17T20:26:48Z
282571710,Raul Gonzalez,1947048,1,22396039,2014-05-17T20:27:59Z
282572581,Raul Gonzalez,1947048,1,22396106,2014-05-17T20:31:56Z
282572582,Raul Gonzalez,1947048,1,22396106,2014-05-17T20:31:56Z
282572583,Raul Gonzalez,1947048,1,22396106,2014-05-17T20:31:56Z
282572584,Raul Gonzalez,1947048,1,22396106,2014-05-17T20:31:56Z
282572862,Raul Gonzalez,1947048,1,22396150,2014-05-17T20:34:33Z
282572864,Raul Gonzalez,1947048,1,22396150,2014-05-17T20:34:33Z
282572866,Raul Gonzalez,1947048,1,22396150,2014-05-17T20:34:33Z
282572868,Raul Gonzalez,1947048,1,22396150,2014-05-17T20:34:33Z
282573054,Raul Gonzalez,1947048,1,22396167,2014-05-17T20:36:13Z
282573055,Raul Gonzalez,1947048,1,22396167,2014-05-17T20:36:13Z
282573056,Raul Gonzalez,1947048,1,22396167,2014-05-17T20:36:14Z
282573057,Raul Gonzalez,1947048,1,22396167,2014-05-17T20:36:14Z
282574329,Raul Gonzalez,1947048,1,22396385,2014-05-17T20:48:32Z
282574330,Raul Gonzalez,1947048,1,22396385,2014-05-17T20:48:32Z
282574331,Raul Gonzalez,1947048,1,22396385,2014-05-17T20:48:32Z
282574332,Raul Gonzalez,1947048,1,22396385,2014-05-17T20:48:33Z
282574333,Raul Gonzalez,1947048,1,22396385,2014-05-17T20:48:33Z
282574334,Raul Gonzalez,1947048,1,22396385,2014-05-17T20:48:33Z
282575329,Raul Gonzalez,1947048,2,22396551,2014-05-17T20:59:19Z
282575330,Raul Gonzalez,1947048,2,22396551,2014-05-17T20:59:18Z
282575331,Raul Gonzalez,1947048,2,22396551,2014-05-17T20:59:19Z
282575332,Raul Gonzalez,1947048,2,22396551,2014-05-17T20:59:19Z
