id,node_id,position 
276538370,2811342100,5
276538370,2811344201,6
276538370,2811344202,7
276538370,2811344203,8
276538370,2811344204,9
276538370,2811342095,10
276538444,2811344195,0
276538444,2811344196,1
276538444,2811344197,2
276538444,2811344198,3
276538444,2811344199,4
276538444,2811344200,5
276538444,2811345201,6
276538444,2811345202,7
276538444,2811344195,8
276931560,931488095,0
276931560,2538831262,1
276931560,931488103,2
276931562,931488095,0
276931562,2814975398,1
276931563,2814975398,0
276931563,2858026533,1
277397161,315294715,0
277397161,315294712,1
277397163,315294697,0
277397163,315294694,1
277397164,315294712,0
277397164,4938282904,1
277397164,2805522630,2
277397164,4938282903,3
277397164,315294713,4
277397164,315294714,5
277397164,1797343658,6
277397164,315294715,7
277822582,2904938702,0
277822582,2822755502,1
277822582,2822755503,2
277822582,2904938585,3
277822582,2904938702,4
278273848,2826695751,0
278273848,2826695752,1
278273848,2826695753,2
278273848,2826695754,3
278273848,2826695755,4
278273848,2826695756,5
278273848,2826695757,6
278273848,2826695758,7
278273848,2826695759,8
278273848,2826695760,9
278273848,2826695751,10
278274851,2826698915,0
278274851,2826698916,1
278274851,2826698917,2
278274851,2826698918,3
278274851,2826698919,4
278274851,2826698920,5
278274851,2826698921,6
278274851,2826698922,7
278274851,2826698915,8
278275926,2826712322,0
278275926,2826712323,1
278275926,2826712324,2
278275926,2826712325,3
278275926,2826712322,4
278277343,2826732158,0
278277343,2826732159,1
278277343,2826732160,2
278277343,2826732161,3
278277343,2826732162,4
278277343,2826732163,5
278277343,2826732164,6
278277343,2826732165,7
278277343,2826732166,8
278277343,2826732167,9
278277343,2826732168,10
278277343,2826732169,11
278277343,2826732158,12
278277357,2826735093,0
278277357,2826735094,1
278277357,2826735095,2
278277357,2826735096,3
278277357,2826735093,4
278277713,2826738613,0
278277713,2826738614,1
278277713,2826738615,2
278277713,2826738616,3
278277713,2826738617,4
278277713,2826738618,5
278277713,2826738619,6
278277713,2826738620,7
278277713,2826738613,8
278277769,2826731858,0
278277769,2826731859,1
278277769,2826731860,2
278277769,2826731861,3
278277769,2826731862,4
278277769,2826731863,5
278277769,2826731864,6
278277769,2826731858,7
278278667,2826747434,0
278278667,2826747435,1
278278667,2826747436,2
278278667,2826747437,3
278278667,2826747434,4
278279808,2826759182,0
278279808,2826759183,1
278279808,2826759184,2
278279808,2826759185,3
278279808,2826759182,4
278280142,2826755691,0
278280142,2845972258,1
278280142,2845972261,2
278280142,2826755692,3
278280142,2826755693,4
278280142,2826755694,5
278280142,2826755695,6
278280142,2826755696,7
278280142,2826755697,8
278280142,2826755698,9
278280142,2826755699,10
278280142,2826755700,11
278280142,2826765001,12
278280142,2826765002,13
278280142,2826765003,14
278280142,2826755691,15
278280760,2826770287,0
278280760,2826770288,1
278280760,2826770289,2
278280760,2826770290,3
278280760,2826770291,4
278280760,2826770292,5
278280760,2826770287,6
278280869,2826771748,0
278280869,2826771749,1
278280869,2826771750,2
278280869,2826771751,3
278280869,3346126799,4
278280869,3346126802,5
278280869,2826771752,6
278280869,3346126801,7
278280869,3346126800,8
278280869,2826771753,9
278280869,2826771754,10
278280869,2826771755,11
278280869,2826771748,12
278281003,2826773637,0
278281003,2826773638,1
278281003,2826773639,2
278281003,2826773640,3
278281003,2826773637,4
278281116,2826775228,0
278281116,2826775229,1
278281116,2826775230,2
278281116,2826775231,3
278281116,2826775228,4
278281203,2826774949,0
278281203,2826774950,1
278281203,2826774951,2
278281203,2826774952,3
278281203,2826774949,4
278281370,2826784553,0
278281370,2826784554,1
278281370,2826784555,2
278281370,2826784556,3
278281370,2826784557,4
278281370,2826784558,5
278281370,2826784559,6
278281370,2826784560,7
278281370,2826784561,8
278281370,2826784562,9
278281370,2826784553,10
278281544,2826780641,0
278281544,2826780642,1
278281544,2826780643,2
278281544,2826780644,3
278281544,2826780645,4
278281544,2826780646,5
278281544,2826780647,6
278281544,2826780648,7
278281544,2826780641,8
278612824,308752789,0
278612824,306574934,1
278612824,1805192751,2
278612824,306574935,3
278612824,1805192726,4
278612824,1805192713,5
278612824,306574936,6
278612824,306574937,7
278612824,306574939,8
278612824,306574940,9
278612824,1805521009,10
278612824,306574941,11
278612824,1805520999,12
278612824,2684170227,13
278612827,306575965,0
278612827,306574933,1
278626938,308024248,0
278626938,1797250116,1
278626938,1797250117,2
278626938,315295023,3
278626938,1797250115,4
278626938,1797250135,5
278626938,306576126,6
278626938,1797250111,7
278626938,1803048337,8
278626938,1799288861,9
278626942,308021299,0
278626942,1826942852,1
278626942,1643700766,2
278626946,308021299,0
278626946,1826942193,1
278626946,1826942191,2
278626946,308021358,3
278626946,1827672740,4
278626946,315293434,5
278626946,308021359,6
278626946,2704146997,7
278626946,308022162,8
278626946,2704146995,9
278626946,308021361,10
278626946,1782527407,11
278626946,4938248421,12
278626946,308021362,13
278626946,1643700778,14
278626946,1643700799,15
278626946,2687080364,16
278626946,308022229,17
278626952,308022229,0
278626952,2687080368,1
278626952,1781216888,2
278626952,2291930570,3
278626952,308024211,4
278626952,1804218092,5
278626952,359059201,6
278626952,1705200296,7
278963241,2832463550,0
278963241,2832463556,1
278963241,2832463558,2
278963241,2832463553,3
278963241,2832463550,4
278963242,2832463539,0
278963242,2832463543,1
278963242,2832463551,2
278963242,2832463549,3
278963242,2832463539,4
278963243,2832463529,0
278963243,2832463532,1
278963243,2832463525,2
278963243,2832463521,3
278963243,2832463529,4
278963245,2832463545,0
278963245,2832463538,1
278963245,2832463526,2
278963245,2832463533,3
278963245,2832463545,4
278963247,2832463559,0
278963247,2832463555,1
278963247,2832463553,2
278963247,2832463557,3
278963247,2832463559,4
278963249,2832463520,0
278963249,2832463531,1
278963249,2832463528,2
278963249,2832463517,3
278963249,2832463520,4
278963251,2832463556,0
278963251,2832463550,1
278963251,2832463548,2
278963251,2832463554,3
278963251,2832463556,4
278963252,2832463522,0
278963252,2832463518,1
278963252,2832463515,2
278963252,2832463516,3
278963252,2832463522,4
278963254,2832463527,0
278963254,2832463524,1
278963254,2832463519,2
278963254,2832463523,3
278963254,2832463527,4
278963256,2832463552,0
278963256,2832463547,1
278963256,2832463541,2
278963256,2832463546,3
278963256,2832463542,4
278963256,2832463544,5
278963256,2832463552,6
278963258,2832463540,0
278963258,2832463535,1
278963258,2832463530,2
278963258,2832463534,3
278963258,2832463536,4
278963258,2832463537,5
278963258,2832463540,6
278965355,2832469078,0
278965355,2832469067,1
278965355,2832469065,2
278965355,2832469062,3
278965355,2832469063,4
278965355,2832469068,5
278965355,2832469069,6
278965355,2832469071,7
278965355,2832469070,8
278965355,2832469075,9
278965355,2832469077,10
278965355,2832469079,11
278965355,2832469078,12
278965357,2832469057,0
278965357,2832469051,1
278965357,2832469047,2
278965357,2832469050,3
278965357,2832469057,4
278965359,2832469061,0
278965359,2832469058,1
278965359,2832469052,2
278965359,2832469059,3
278965359,2832469061,4
278965361,2832469056,0
278965361,2832469053,1
278965361,2832469048,2
278965361,2832469049,3
278965361,2832469056,4
278965364,2832469048,0
278965364,2832469045,1
278965364,2832469046,2
278965364,2832469054,3
278965364,2832469048,4
278965367,2832469073,0
278965367,2832469074,1
278965367,2832469072,2
278965367,2832469055,3
278965367,2832469060,4
278965367,2832469064,5
278965367,2832469066,6
278965367,2832469076,7
278965367,2832469073,8
278968042,2832477749,0
278968042,2832477752,1
278968042,2832477761,2
278968042,2832477756,3
278968042,2832477749,4
278968043,2832477746,0
278968043,2832477748,1
278968043,2832477750,2
278968043,2832477747,3
278968043,2832477746,4
278968044,2832477765,0
278968044,2832477771,1
278968044,2832477764,2
278968044,2832477763,3
278968044,2832477765,4
278968045,2832477795,0
278968045,2832477796,1
278968045,2832477794,2
278968045,2832477793,3
278968045,2832477795,4
278968046,2832477760,0
278968046,2832477766,1
278968046,2832477776,2
278968046,2832477768,3
278968046,2832477760,4
278968047,2832477775,0
278968047,2832477779,1
278968047,2832477770,2
278968047,2832477767,3
278968047,2832477775,4
278968048,2832477759,0
278968048,2832477762,1
278968048,2832477758,2
278968048,2832477755,3
278968048,2832477759,4
278968049,2832477751,0
278968049,2832477754,1
278968049,2832477757,2
278968049,2832477753,3
278968049,2832477751,4
278968050,2832477778,0
278968050,2832477786,1
278968050,2832477777,2
278968050,2832477769,3
278968050,2832477778,4
278968051,2832477791,0
278968051,4190244714,1
278968051,4190244715,2
278968051,4190244716,3
278968051,4190244717,4
278968051,2832477792,5
278968051,2832477789,6
278968051,2832477772,7
278968051,2832477773,8
278968051,2832477784,9
278968051,2832477791,10
278968052,2832477774,0
278968052,2832477780,1
278968052,2832477781,2
278968052,2832477783,3
278968052,2832477788,4
278968052,2832477787,5
278968052,2832477790,6
278968052,2832477785,7
278968052,2832477774,8
278969849,2832483870,0
278969849,2832483891,1
278969849,2832483889,2
278969849,2832483868,3
278969849,2832483870,4
278969851,2832483900,0
278969851,2832483894,1
278969851,2832483890,2
278969851,2832483898,3
278969851,2832483900,4
278969852,2832483888,0
278969852,2832483885,1
278969852,2832483880,2
278969852,2832483882,3
278969852,2832483888,4
278969854,2832484204,0
278969854,2832484205,1
278969854,2832484202,2
278969854,2832483897,3
278969854,2832484204,4
278969855,2832483892,0
278969855,2832484201,1
278969855,2832484203,2
278969855,2832483899,3
278969855,2832483892,4
278969857,2832483871,0
278969857,2832483883,1
278969857,2832483879,2
278969857,2832483869,3
278969857,2832483871,4
278969859,2832483873,0
278969859,2832483884,1
278969859,2832483876,2
278969859,2832483872,3
278969859,2832483874,4
278969859,2832483867,5
278969859,2832483873,6
278969860,2832483875,0
278969860,2832483877,1
278969860,2832483878,2
278969860,2832483895,3
278969860,2832483893,4
278969860,2832483896,5
278969860,2832483887,6
278969860,2832483881,7
278969860,2832483886,8
278969860,2832483875,9
278970116,2832480891,0
278970116,2832480893,1
278970116,2832480896,2
278970116,2832480895,3
278970116,2832480891,4
278970117,2832480889,0
278970117,2832480890,1
278970117,2832480894,2
278970117,2832480892,3
278970117,2832480889,4
278971336,2832488663,0
278971336,2832488662,1
278971336,2832488654,2
278971336,2832488655,3
278971336,2832488659,4
278971336,2832488661,5
278971336,2832488663,6
278971337,2832488653,0
278971337,2832488660,1
278971337,2832488658,2
278971337,2832488657,3
278971337,2832488656,4
278971337,2832488651,5
278971337,2832488652,6
278971337,2832488650,7
278971337,2832488653,8
278975440,2832496957,0
278975440,2832496959,1
278975440,2832496961,2
278975440,2832496965,3
278975440,2832496963,4
278975440,2832496967,5
278975440,2832496969,6
278975440,2832496974,7
278975440,2832496972,8
278975440,2832496973,9
278975440,2832496968,10
278975440,2832496964,11
278975440,2832496962,12
278975440,2832496966,13
278975440,2832496960,14
278975440,2832496958,15
278975440,2832496956,16
278975440,2832496952,17
278975440,2832496954,18
278975440,2832496950,19
278975440,2832496948,20
278975440,2832496943,21
278975440,2832496946,22
278975440,2832496944,23
278975440,2832496949,24
278975440,2832496953,25
278975440,2832496955,26
278975440,2832496951,27
278975440,2832496957,28
278975443,2832496931,0
278975443,2832496933,1
278975443,2832496935,2
278975443,2832496939,3
278975443,2832496937,4
278975443,2832496941,5
278975443,2832496943,6
278975443,2832496948,7
278975443,2832496945,8
278975443,2832496947,9
278975443,2832496942,10
